Yellow partyhat,1040,0
Blue partyhat,1042,0
Green partyhat,1044,0
Purple partyhat,1046,0
White partyhat,1048,0
Green halloween mask,1053,0
Blue halloween mask,1055,0
Red halloween mask,1057,0
Leather gloves,1059,0
Leather boots,1061,0
Leather vambraces,1063,0
Iron platelegs,1067,0
Bronze platelegs,1075,0
Iron plateskirt,1081,0
Steel plateskirt,1083,0
Mithril plateskirt,1085,0
Bronze plateskirt,1087,0
Black plateskirt,1089,0
Adamant plateskirt,1091,0
Leather chaps,1095,0
Studded chaps,1097,0
Bronze chainbody,1103,0
Steel chainbody,1105,0
Black chainbody,1107,0
Adamant chainbody,1111,0
Bronze platebody,1117,0
Leather body,1129,0
Hardleather body,1131,0
Iron med helm,1137,0
Bronze med helm,1139,0
Steel med helm,1141,0
Mithril med helm,1143,0
Black med helm,1151,0
Iron full helm,1153,0
Bronze full helm,1155,0
Leather cowl,1167,0
Coif,1169,0
Wooden shield,1171,0
Bronze sq shield,1173,0
Iron sq shield,1175,0
Steel sq shield,1177,0
Bronze kiteshield,1189,0
Steel kiteshield,1193,0
Iron dagger,1203,0
Steel dagger,1207,0
Mithril dagger,1209,0
Black dagger,1217,0
Iron dagger(p),1219,0
Bronze dagger(p),1221,0
Steel dagger(p),1223,0
Mithril dagger(p),1225,0
Adamant dagger(p),1227,0
Rune dagger(p),1229,0
Black dagger(p),1233,0
Iron spear,1239,0
Steel spear,1241,0
Adamant spear,1245,0
Bronze spear(p),1251,0
Iron spear(p),1253,0
Steel spear(p),1255,0
Mithril spear(p),1257,0
Adamant spear(p),1259,0
Rune spear(p),1261,0
Dragon spear(p),1263,0
Bronze pickaxe,1265,0
Iron pickaxe,1267,0
Steel pickaxe,1269,0
Iron sword,1279,0
Steel sword,1281,0
Black sword,1283,0
Mithril sword,1285,0
Adamant sword,1287,0
Bronze longsword,1291,0
Iron longsword,1293,0
Mithril longsword,1299,0
Bronze 2h sword,1307,0
Iron 2h sword,1309,0
Bronze scimitar,1321,0
Iron scimitar,1323,0
Iron warhammer,1335,0
Bronze warhammer,1337,0
Steel warhammer,1339,0
Mithril warhammer,1343,0
Iron axe,1349,0
Bronze axe,1351,0
Steel axe,1353,0
Mithril axe,1355,0
Adamant axe,1357,0
Black axe,1361,0
Iron battleaxe,1363,0
Steel battleaxe,1365,0
Bronze battleaxe,1375,0
Staff,1379,0
Staff of fire,1387,0
Magic staff,1389,0
Iron mace,1420,0
Bronze mace,1422,0
Steel mace,1424,0
Black mace,1426,0
Mithril mace,1428,0
Rune essence,1436,0
Air talisman,1438,0
Earth talisman,1440,0
Body talisman,1446,0
Chaos talisman,1452,0
Cosmic talisman,1454,0
Death talisman,1456,0
Nature talisman,1462,0
Archery ticket,1464,0
Red bead,1470,0
Yellow bead,1472,0
Amulet of accuracy,1478,0
Maple logs,1517,0
Willow logs,1519,0
Steel nails,1539,0
Anti-dragon shield,1540,0
Seasoned sardine,1552,0
Doogle leaves,1573,0
Ring mould,1592,0
Amulet mould,1595,0
Necklace mould,1597,0
Holy mould,1599,0
Emerald,1605,0
Jade,1611,0
Red topaz,1613,0
Uncut opal,1625,0
Uncut jade,1627,0
Uncut red topaz,1629,0
Gold ring,1635,0
Dragonstone ring,1645,0
Gold necklace,1654,0
Sapphire necklace,1656,0
Emerald necklace,1658,0
Diamond necklace,1662,0
Dragon necklace,1664,0
Sapphire amulet (u),1675,0
Emerald amulet (u),1677,0
Ruby amulet (u),1679,0
Diamond amulet (u),1681,0
Dragonstone amulet (u),1683,0
Gold amulet,1692,0
Sapphire amulet,1694,0
Emerald amulet,1696,0
Diamond amulet,1700,0
Dragonstone amulet,1702,0
Unstrung symbol,1714,0
Unblessed symbol,1716,0
Holy symbol,1718,0
Unstrung emblem,1720,0
Unpowered symbol,1722,0
Unholy symbol,1724,0
Amulet of defence,1729,0
Thread,1734,0
Shears,1735,0
Wool,1737,0
Cowhide,1739,0
Hard leather,1743,0
Chisel,1755,0
Brown apron,1757,0
Soft clay,1761,0
Soft clay,1761,0
Yellow dye,1765,0
Blue dye,1767,0
Purple dye,1773,0
Molten glass,1775,0
Flax,1779,0
Glassblowing pipe,1785,0
Unfired pot,1787,0
Unfired pie dish,1789,0
Woad leaf,1793,0
Bronze wire,1794,0
Waterskin(4),1823,0
Waterskin(0),1831,0
Desert shirt,1833,0
Desert robe,1835,0
Desert boots,1837,0
Shantay pass,1854,0
Raw ugthanki meat,1859,0
Ugthanki meat,1861,0
Pitta bread,1865,0
Chopped tomato,1869,0
Chopped onion,1871,0
Chopped ugthanki,1873,0
Onion &amp; tomato,1875,0
Ugthanki &amp; onion,1877,0
Ugthanki &amp; tomato,1879,0
Kebab mix,1881,0
Ugthanki kebab,1885,0
Cake tin,1887,0
Cake,1891,0
Asgarnian ale,1905,0
Dragon bitter,1911,0
Dwarven stout,1913,0
Grog,1915,0
Beer,1917,0
Beer glass,1919,0
Bowl,1923,0
Bucket of milk,1927,0
Pot of flour,1933,0
Jug,1935,0
Swamp tar,1939,0
Swamp paste,1941,0
Potato,1942,0
Egg,1944,0
Grain,1947,0
Chef's hat,1949,0
Pastry dough,1953,0
Cooking apple,1955,0
Onion,1957,0
Pumpkin,1959,0
Banana,1963,0
Spinach roll,1969,0
Chocolate bar,1973,0
Chocolate dust,1975,0
Cup of tea,1978,0
Empty cup,1980,0
Tomato,1982,0
Cheese,1985,0
Grapes,1987,0
Half full wine jug,1989,0
Jug of wine,1993,0
Curry,2011,0
Vodka,2015,0
Whisky,2017,0
Gin,2019,0
Brandy,2021,0
Cocktail guide,2023,0
Cocktail shaker,2025,0
Cocktail glass,2026,0
Premade blurb' sp.,2028,0
Premade choc s'dy,2030,0
Premade dr' dragon,2032,0
Premade fr' blast,2034,0
Premade p' punch,2036,0
Premade sgg,2038,0
Premade wiz blz'd,2040,0
Pineapple punch,2048,0
Wizard blizzard,2054,0
Blurberry special,2064,0
Choc saturday,2074,0
Short green guy,2080,0
Fruit blast,2084,0
Drunk dragon,2092,0
Lemon,2102,0
Lemon chunks,2104,0
Lemon slices,2106,0
Orange,2108,0
Orange chunks,2110,0
Orange slices,2112,0
Pineapple,2114,0
Pineapple chunks,2116,0
Pineapple ring,2118,0
Lime,2120,0
Lime chunks,2122,0
Lime slices,2124,0
Dwellberries,2126,0
Equa leaves,2128,0
Pot of cream,2130,0
Raw beef,2132,0
Raw rat meat,2134,0
Raw bear meat,2136,0
Raw chicken,2138,0
Cooked meat,2142,0
Swamp toad,2150,0
Toad's legs,2152,0
King worm,2162,0
Batta tin,2164,0
Crunchy tray,2165,0
Gnomebowl mould,2166,0
Gianne's cook book,2167,0
Gnome spice,2169,0
Gianne dough,2171,0
Chocolate bomb,2185,0
Tangled toad's legs,2187,0
Worm hole,2191,0
Veg ball,2195,0
Rock-climbing boots,2203,0
Worm crunchies,2205,0
Chocchip crunchies,2209,0
Spicy crunchies,2213,0
Toad crunchies,2217,0
Premade w'm batta,2219,0
Premade t'd batta,2221,0
Premade c+t batta,2223,0
Premade fr't batta,2225,0
Premade veg batta,2227,0
Premade choc bomb,2229,0
Premade ttl,2231,0
Premade worm hole,2233,0
Premade veg ball,2235,0
Premade w'm crun',2237,0
Premade ch' crunch,2239,0
Premade s'y crunch,2241,0
Premade t'd crunch,2243,0
Worm batta,2253,0
Toad batta,2255,0
Cheese+tom batta,2259,0
Fruit batta,2277,0
Vegetable batta,2281,0
Pizza base,2283,0
Plain pizza,2289,0
Meat pizza,2293,0
Bread dough,2307,0
Bread,2309,0
Pie dish,2313,0
Pie shell,2315,0
Uncooked apple pie,2317,0
Uncooked meat pie,2319,0
Uncooked berry pie,2321,0
Apple pie,2323,0
Redberry pie,2325,0
Meat pie,2327,0
Raw oomlie,2337,0
Wrapped oomlie,2341,0
Cooked oomlie wrap,2343,0
Bronze bar,2349,0
Steel studs,2370,0
Attack potion(4),2428,0
Restore potion(4),2430,0
Defence potion(4),2432,0
Fishing potion(4),2438,0
Zamorak brew(4),2450,0
Antifire potion(3),2454,0
Antifire potion(2),2456,0
Antifire potion(1),2458,0
Assorted flowers,2460,0
Red flowers,2462,0
Blue flowers,2464,0
Yellow flowers,2466,0
Purple flowers,2468,0
Orange flowers,2470,0
Mixed flowers,2472,0
White flowers,2474,0
Black flowers,2476,0
Lantadyme potion (unf),2483,0
Red dragon leather,2507,0
Brown toy horsey,2520,0
White toy horsey,2522,0
Black toy horsey,2524,0
Grey toy horsey,2526,0
Ranger boots,2577,0
Robin hood hat,2581,0
Black platebody (t),2583,0
Black platelegs (t),2585,0
Black full helm (t),2587,0
Black kiteshield (t),2589,0
Black platebody (g),2591,0
Black platelegs (g),2593,0
Black full helm (g),2595,0
Black kiteshield (g),2597,0
Adamant platebody (t),2599,0
Adamant platelegs (t),2601,0
Adamant kiteshield (t),2603,0
Adamant full helm (t),2605,0
Adamant platebody (g),2607,0
Adamant kiteshield (g),2611,0
Adamant full helm (g),2613,0
Rune platelegs (g),2617,0
Rune full helm (g),2619,0
Rune kiteshield (g),2621,0
Highwayman mask,2631,0
Blue beret,2633,0
Black beret,2635,0
White beret,2637,0
Dark cavalier,2641,0
Black cavalier,2643,0
Red headband,2645,0
Black headband,2647,0
Brown headband,2649,0
Zamorak full helm,2657,0
Zamorak kiteshield,2659,0
Saradomin platebody,2661,0
Saradomin kiteshield,2667,0
Wolf bones,2859,0
Wolfbone arrowtips,2861,0
Achey tree logs,2862,0
Ogre arrow shaft,2864,0
Flighted ogre arrow,2865,0
Raw chompy,2876,0
Cooked chompy,2878,0
Elemental shield,2890,0
Grey boots,2894,0
Grey robe top,2896,0
Grey robe bottoms,2898,0
Grey hat,2900,0
Red boots,2904,0
Red robe top,2906,0
Red robe bottoms,2908,0
Red hat,2910,0
Yellow robe top,2916,0
Yellow robe bottoms,2918,0
Yellow hat,2920,0
Teal boots,2924,0
Teal robe top,2926,0
Teal robe bottoms,2928,0
Teal hat,2930,0
Teal gloves,2932,0
Purple boots,2934,0
Purple robe top,2936,0
Purple robe bottoms,2938,0
Purple hat,2940,0
Purple gloves,2942,0
Moonlight mead,2955,0
Silver sickle,2961,0
Mort myre fungus,2970,0
Mort myre stem,2972,0
Mort myre pear,2974,0
Sickle mould,2976,0
Pirate's hook,2997,0
Toadflax potion (unf),3002,0
Energy potion(4),3008,0
Energy potion(3),3010,0
Energy potion(2),3012,0
Energy potion(1),3014,0
Super energy(2),3020,0
Super energy(1),3022,0
Super restore(2),3028,0
Super restore(1),3030,0
Agility potion(4),3032,0
Agility potion(3),3034,0
Agility potion(2),3036,0
Agility potion(1),3038,0
Magic potion(4),3040,0
Magic potion(3),3042,0
Magic potion(2),3044,0
Magic potion(1),3046,0
Grimy toadflax,3049,0
Black dart,3093,0
Black dart(p),3094,0
Bronze claws,3095,0
Iron claws,3096,0
Steel claws,3097,0
Black claws,3098,0
Mithril claws,3099,0
Adamant claws,3100,0
Rune claws,3101,0
Climbing boots,3105,0
Spiked boots,3107,0
Shaikahan bones,3123,0
Jogre bones,3125,0
Potato cactus,3138,0
Karambwan vessel,3157,0
Karambwan vessel,3159,0
Sliced banana,3162,0
Cleaning cloth,3188,0
Bronze halberd,3190,0
Iron halberd,3192,0
Steel halberd,3194,0
Black halberd,3196,0
Mithril halberd,3198,0
Limestone,3211,0
Barrel,3216,0
Raw rabbit,3226,0
Cooked rabbit,3228,0
Bark,3239,0
Vampire dust,3325,0
Myre snelm,3327,0
Blood'n'tar snelm,3329,0
Ochre snelm,3331,0
Bruise blue snelm,3333,0
Broken bark snelm,3335,0
Myre snelm,3337,0
Blood'n'tar snelm,3339,0
Ochre snelm,3341,0
Blamish myre shell,3345,0
Blamish red shell,3347,0
Blamish ochre shell,3349,0
Blamish blue shell,3351,0
Blamish bark shell,3353,0
Blamish myre shell,3355,0
Blamish red shell,3357,0
Blamish ochre shell,3359,0
Blamish blue shell,3361,0
Thin snail,3363,0
Lean snail,3365,0
Fat snail,3367,0
Thin snail meat,3369,0
Lean snail meat,3371,0
Fat snail meat,3373,0
Raw slimy eel,3379,0
Cooked slimy eel,3381,0
Splitbark helm,3385,0
Splitbark gauntlets,3391,0
Splitbark boots,3393,0
Loar remains,3396,0
Phrin remains,3398,0
Riyl remains,3400,0
Asyn remains,3402,0
Fiyr remains,3404,0
Unfinished potion,3406,0
Serum 207 (4),3408,0
Serum 207 (3),3410,0
Serum 207 (2),3412,0
Serum 207 (1),3414,0
Limestone brick,3420,0
Olive oil(4),3422,0
Olive oil(3),3424,0
Olive oil(2),3426,0
Olive oil(1),3428,0
Sacred oil(4),3430,0
Sacred oil(3),3432,0
Sacred oil(2),3434,0
Sacred oil(1),3436,0
Pyre logs,3438,0
Oak pyre logs,3440,0
Willow pyre logs,3442,0
Maple pyre logs,3444,0
Yew pyre logs,3446,0
Magic pyre logs,3448,0
Fine cloth,3470,0
Black plateskirt (t),3472,0
Black plateskirt (g),3473,0
Adamant plateskirt (t),3474,0
Adamant plateskirt (g),3475,0
Gilded platelegs,3483,0
Gilded plateskirt,3485,0
Gilded full helm,3486,0
Flamtaer hammer,3678,0
Fremennik cyan cloak,3759,0
Fremennik brown cloak,3761,0
Fremennik blue cloak,3763,0
Fremennik green cloak,3765,0
Fremennik brown shirt,3767,0
Fremennik grey shirt,3769,0
Fremennik beige shirt,3771,0
Fremennik red shirt,3773,0
Fremennik blue shirt,3775,0
Fremennik red cloak,3777,0
Fremennik grey cloak,3779,0
Fremennik yellow cloak,3781,0
Fremennik teal cloak,3783,0
Fremennik purple cloak,3785,0
Fremennik pink cloak,3787,0
Fremennik robe,3793,0
Fremennik skirt,3795,0
Fremennik hat,3797,0
Fremennik gloves,3799,0
Keg of beer,3801,0
Beer tankard,3803,0
Saradomin page 2,3828,0
Saradomin page 3,3829,0
Saradomin page 4,3830,0
Zamorak page 1,3831,0
Guthix page 1,3835,0
Guthix page 2,3836,0
Guthix page 3,3837,0
Guthix page 4,3838,0
Monkey nuts,4012,0
Monkey bar,4014,0
Banana stew,4016,0
Bronze boots,4119,0
Steel boots,4123,0
Mithril boots,4127,0
Rune boots,4131,0
Abyssal whip,4151,0
Bag of salt,4161,0
Rock hammer,4162,0
Nose peg,4168,0
Slayer's staff,4170,0
Crystal seed,4207,0
New crystal bow,4212,0
Ham shirt,4298,0
Ham robe,4300,0
Ham hood,4302,0
Ham cloak,4304,0
Ham logo,4306,0
Ham gloves,4308,0
Ham boots,4310,0
Team-1 cape,4315,0
Team-2 cape,4317,0
Team-3 cape,4319,0
Team-4 cape,4321,0
Team-5 cape,4323,0
Team-6 cape,4325,0
Team-7 cape,4327,0
Team-8 cape,4329,0
Team-9 cape,4331,0
Team-11 cape,4335,0
Team-13 cape,4339,0
Team-14 cape,4341,0
Team-15 cape,4343,0
Team-16 cape,4345,0
Team-17 cape,4347,0
Team-18 cape,4349,0
Team-19 cape,4351,0
Team-20 cape,4353,0
Team-21 cape,4355,0
Team-23 cape,4359,0
Team-24 cape,4361,0
Team-25 cape,4363,0
Team-26 cape,4365,0
Team-28 cape,4369,0
Team-29 cape,4371,0
Team-30 cape,4373,0
Team-31 cape,4375,0
Team-32 cape,4377,0
Team-33 cape,4379,0
Team-34 cape,4381,0
Team-35 cape,4383,0
Team-36 cape,4385,0
Team-37 cape,4387,0
Team-38 cape,4389,0
Team-39 cape,4391,0
Team-40 cape,4393,0
Team-41 cape,4395,0
Team-42 cape,4397,0
Team-43 cape,4399,0
Team-44 cape,4401,0
Team-45 cape,4403,0
Team-46 cape,4405,0
Team-47 cape,4407,0
Team-48 cape,4409,0
Team-50 cape,4413,0
Guthix rest(4),4417,0
Guthix rest(3),4419,0
Guthix rest(2),4421,0
Guthix rest(1),4423,0
Airtight pot,4436,0
Unfired pot lid,4438,0
Pot lid,4440,0
Cup of water,4458,0
Cup of hot water,4460,0
Giant frog legs,4517,0
Oil lamp,4522,0
Empty oil lamp,4525,0
Empty candle lantern,4527,0
Candle lantern,4532,0
Empty oil lantern,4535,0
Oil lantern,4537,0
Oil lantern frame,4540,0
Lantern lens,4542,0
Bullseye lantern (unf),4544,0
Bullseye lantern (empty),4546,0
Bullseye lantern,4548,0
Spiny helmet,4551,0
Black spear,4580,0
Black spear(p),4582,0
Kharidian headpiece,4591,0
Fake beard,4593,0
Karidian disguise,4595,0
Willow blackjack,4600,0
Super kebab,4608,0
Bandit's brew,4627,0
Garlic powder,4668,0
Linen,4684,0
Pile of salt,4689,0
Steam rune,4694,0
Mist rune,4695,0
Dust rune,4696,0
Smoke rune,4697,0
Mud rune,4698,0
Lava rune,4699,0
Guthan's helm,4724,0
Guthan's warspear,4726,0
Karil's leathertop,4736,0
Bolt rack,4740,0
Verac's flail,4755,0
Bronze brutal,4773,0
Iron brutal,4778,0
Steel brutal,4783,0
Black brutal,4788,0
Mithril brutal,4793,0
Adamant brutal,4798,0
Rune brutal,4803,0
Zogre bones,4812,0
Iron nails,4820,0
Black nails,4821,0
Mithril nails,4822,0
Adamantite nails,4823,0
Rune nails,4824,0
Unstrung comp bow,4825,0
Comp ogre bow,4827,0
Fayrg bones,4830,0
Raurg bones,4832,0
Ourg bones,4834,0
Relicym's balm(4),4842,0
Relicym's balm(3),4844,0
Relicym's balm(2),4846,0
Relicym's balm(1),4848,0
Ogre coffin key,4850,0
Ahrim's hood 0,4860,0
Ahrim's staff 0,4866,0
Ahrim's robetop 0,4872,0
Ahrim's robeskirt 0,4878,0
Guthan's helm 0,4908,0
Guthan's warspear 0,4914,0
Guthan's platebody 0,4920,0
Guthan's chainskirt 0,4926,0
Karil's coif 0,4932,0
Karil's leathertop 0,4944,0
Karil's leatherskirt 0,4950,0
Torag's hammers 0,4962,0
Torag's platelegs 0,4974,0
Verac's helm 0,4980,0
Verac's flail 0,4986,0
Verac's brassard 0,4992,0
Verac's plateskirt 0,4998,0
Raw cave eel,5001,0
Cave eel,5003,0
Mining helmet,5014,0
Bone spear,5016,0
Bone club,5018,0
Woven top,5024,0
Woven top,5026,0
Woven top,5028,0
Shirt,5030,0
Shirt,5032,0
Shirt,5034,0
Trousers,5036,0
Trousers,5038,0
Trousers,5040,0
Shorts,5042,0
Shorts,5044,0
Skirt,5048,0
Skirt,5050,0
Skirt,5052,0
Marigold seed,5096,0
Rosemary seed,5097,0
Nasturtium seed,5098,0
Woad seed,5099,0
Limpwurt seed,5100,0
Redberry seed,5101,0
Cadavaberry seed,5102,0
Dwellberry seed,5103,0
Jangerberry seed,5104,0
Whiteberry seed,5105,0
Cactus seed,5280,0
Belladonna seed,5281,0
Mushroom spore,5282,0
Apple tree seed,5283,0
Banana tree seed,5284,0
Orange tree seed,5285,0
Curry tree seed,5286,0
Papaya tree seed,5288,0
Palm tree seed,5289,0
Calquat tree seed,5290,0
Guam seed,5291,0
Marrentill seed,5292,0
Tarromin seed,5293,0
Harralander seed,5294,0
Toadflax seed,5296,0
Irit seed,5297,0
Avantoe seed,5298,0
Cadantine seed,5301,0
Lantadyme seed,5302,0
Barley seed,5305,0
Jute seed,5306,0
Hammerstone seed,5307,0
Asgarnian seed,5308,0
Yanillian seed,5309,0
Krandorian seed,5310,0
Wildblood seed,5311,0
Acorn,5312,0
Potato seed,5318,0
Onion seed,5319,0
Sweetcorn seed,5320,0
Tomato seed,5322,0
Strawberry seed,5323,0
Cabbage seed,5324,0
Secateurs,5329,0
Watering can,5331,0
Rake,5341,0
Gardening boots,5345,0
Empty plant pot,5350,0
Unfired plant pot,5352,0
Filled plant pot,5354,0
Oak sapling,5370,0
Willow sapling,5371,0
Basket,5376,0
Apples(5),5386,0
Strawberries(5),5406,0
Bananas(5),5416,0
Empty sack,5418,0
Potatoes(10),5438,0
Onions(10),5458,0
Cabbages(10),5478,0
Apple sapling,5496,0
Banana sapling,5497,0
Orange sapling,5498,0
Curry sapling,5499,0
Papaya sapling,5501,0
Palm sapling,5502,0
Calquat sapling,5503,0
Strawberry,5504,0
Tiara mould,5523,0
Tiara,5525,0
Air tiara,5527,0
Mind tiara,5529,0
Water tiara,5531,0
Body tiara,5533,0
Earth tiara,5535,0
Fire tiara,5537,0
Cosmic tiara,5539,0
Nature tiara,5541,0
Chaos tiara,5543,0
Death tiara,5547,0
Bronze arrow(p+),5616,0
Iron arrow(p+),5617,0
Steel arrow(p+),5618,0
Mithril arrow(p+),5619,0
Adamant arrow(p+),5620,0
Rune arrow(p+),5621,0
Bronze arrow(p++),5622,0
Iron arrow(p++),5623,0
Steel arrow(p++),5624,0
Mithril arrow(p++),5625,0
Adamant arrow(p++),5626,0
Rune arrow(p++),5627,0
Bronze dart(p+),5628,0
Iron dart(p+),5629,0
Steel dart(p+),5630,0
Black dart(p+),5631,0
Mithril dart(p+),5632,0
Adamant dart(p+),5633,0
Rune dart(p+),5634,0
Bronze dart(p++),5635,0
Iron dart(p++),5636,0
Steel dart(p++),5637,0
Black dart(p++),5638,0
Mithril dart(p++),5639,0
Adamant dart(p++),5640,0
Rune dart(p++),5641,0
Bronze javelin(p+),5642,0
Iron javelin(p+),5643,0
Steel javelin(p+),5644,0
Mithril javelin(p+),5645,0
Adamant javelin(p+),5646,0
Rune javelin(p+),5647,0
Bronze javelin(p++),5648,0
Iron javelin(p++),5649,0
Steel javelin(p++),5650,0
Mithril javelin(p++),5651,0
Adamant javelin(p++),5652,0
Rune javelin(p++),5653,0
Bronze knife(p+),5654,0
Iron knife(p+),5655,0
Steel knife(p+),5656,0
Mithril knife(p+),5657,0
Black knife(p+),5658,0
Adamant knife(p+),5659,0
Rune knife(p+),5660,0
Bronze knife(p++),5661,0
Iron knife(p++),5662,0
Steel knife(p++),5663,0
Mithril knife(p++),5664,0
Black knife(p++),5665,0
Adamant knife(p++),5666,0
Iron dagger(p+),5668,0
Bronze dagger(p+),5670,0
Steel dagger(p+),5672,0
Mithril dagger(p+),5674,0
Adamant dagger(p+),5676,0
Black dagger(p+),5682,0
Iron dagger(p++),5686,0
Bronze dagger(p++),5688,0
Steel dagger(p++),5690,0
Mithril dagger(p++),5692,0
Adamant dagger(p++),5694,0
Rune dagger(p++),5696,0
Black dagger(p++),5700,0
Bronze spear(p+),5704,0
Iron spear(p+),5706,0
Steel spear(p+),5708,0
Mithril spear(p+),5710,0
Adamant spear(p+),5712,0
Rune spear(p+),5714,0
Dragon spear(p+),5716,0
Bronze spear(p++),5718,0
Iron spear(p++),5720,0
Steel spear(p++),5722,0
Mithril spear(p++),5724,0
Adamant spear(p++),5726,0
Rune spear(p++),5728,0
Dragon spear(p++),5730,0
Black spear(p+),5734,0
Black spear(p++),5736,0
Asgarnian ale(m),5739,0
Mature wmb,5741,0
Greenman's ale(m),5743,0
Dragon bitter(m),5745,0
Dwarven stout(m),5747,0
Moonlight mead(m),5749,0
Axeman's folly,5751,0
Axeman's folly(m),5753,0
Chef's delight,5755,0
Chef's delight(m),5757,0
Slayer's respite,5759,0
Slayer's respite(m),5761,0
Cider,5763,0
Mature cider,5765,0
Ale yeast,5767,0
Calquat keg,5769,0
Dwarven stout(4),5777,0
Asgarnian ale(4),5785,0
Greenmans ale(4),5793,0
Mind bomb(4),5801,0
Dragon bitter(4),5809,0
Moonlight mead(4),5817,0
Axeman's folly(4),5825,0
Chef's delight(4),5833,0
Slayer's respite(4),5841,0
Cider(4),5849,0
Dwarven stout(m4),5857,0
Asgarnian ale(m4),5865,0
Greenmans ale(m4),5873,0
Mind bomb(m4),5881,0
Dragon bitter(m4),5889,0
Moonlight mead(m4),5897,0
Axeman's folly(m4),5905,0
Chef's delight(m4),5913,0
Slayer respite(m4),5921,0
Cider(m4),5929,0
Jute fibre,5931,0
Coconut milk,5935,0
Weapon poison(+),5937,0
Antidote+(4),5943,0
Antidote+(3),5945,0
Antidote+(2),5947,0
Antidote+(1),5949,0
Antidote++(3),5954,0
Antidote++(2),5956,0
Antidote++(1),5958,0
Tomatoes(5),5968,0
Calquat fruit,5980,0
Watermelon,5982,0
Watermelon slice,5984,0
Sweetcorn,5986,0
Cooked sweetcorn,5988,0
Apple mush,5992,0
Hammerstone hops,5994,0
Asgarnian hops,5996,0
Yanillian hops,5998,0
Krandorian hops,6000,0
Wildblood hops,6002,0
Mushroom,6004,0
Barley,6006,0
Barley malt,6008,0
Marigolds,6010,0
Nasturtiums,6012,0
Rosemary,6014,0
Poison ivy berries,6018,0
Supercompost,6034,0
Plant cure,6036,0
Magic string,6038,0
Oak roots,6043,0
Willow roots,6045,0
Maple roots,6047,0
Yew roots,6049,0
Magic roots,6051,0
Weeds,6055,0
Bronze bolts(p+),6061,0
Bronze bolts(p++),6062,0
Rock-shell helm,6128,0
Spined helm,6131,0
Spined body,6133,0
Spined chaps,6135,0
Skeletal helm,6137,0
Spined boots,6143,0
Rock-shell boots,6145,0
Skeletal boots,6147,0
Spined gloves,6149,0
Rock-shell gloves,6151,0
Skeletal gloves,6153,0
Dagannoth hide,6155,0
Rock-shell chunk,6157,0
Rock-shell shard,6159,0
Rock-shell splinter,6161,0
Skull piece,6163,0
Ribcage piece,6165,0
Fibula piece,6167,0
Circular hide,6169,0
Flattened hide,6171,0
Stretched hide,6173,0
Teak pyre logs,6211,0
Mahogany pyre log,6213,0
Broodoo shield (10),6215,0
Broodoo shield,6235,0
Broodoo shield (10),6237,0
Broodoo shield,6257,0
Broodoo shield (10),6259,0
Broodoo shield,6279,0
Thatch spar light,6281,0
Thatch spar med,6283,0
Thatch spar dense,6285,0
Snake hide,6287,0
Snakeskin,6289,0
Spider carcass,6291,0
Spider on stick,6297,0
Spider on shaft,6299,0
Skewer stick,6305,0
Trading sticks,6306,0
Gout tuber,6311,0
Opal machete,6313,0
Jade machete,6315,0
Proboscis,6319,0
Snakeskin bandana,6326,0
Snakeskin vambraces,6330,0
Teak logs,6333,0
Tribal mask,6335,0
Tribal mask,6337,0
Tribal mask,6339,0
Tribal top,6341,0
Villager robe,6343,0
Villager hat,6345,0
Villager armband,6347,0
Villager sandals,6349,0
Tribal top,6351,0
Villager robe,6353,0
Villager hat,6355,0
Villager sandals,6357,0
Villager armband,6359,0
Tribal top,6361,0
Villager robe,6363,0
Villager hat,6365,0
Villager sandals,6367,0
Villager armband,6369,0
Tribal top,6371,0
Villager robe,6373,0
Villager hat,6375,0
Villager sandals,6377,0
Villager armband,6379,0
Fez,6382,0
Desert top,6384,0
Desert robes,6386,0
Desert top,6388,0
Desert legs,6390,0
Menaphite purple hat,6392,0
Menaphite purple top,6394,0
Menaphite purple robe,6396,0
Menaphite purple kilt,6398,0
Menaphite red hat,6400,0
Menaphite red top,6402,0
Menaphite red robe,6404,0
Menaphite red kilt,6406,0
Oak blackjack(o),6408,0
Oak blackjack(d),6410,0
Willow blackjack(o),6412,0
Willow blackjack(d),6414,0
Maple blackjack(o),6418,0
Maple blackjack(d),6420,0
Compost potion(4),6470,0
Compost potion(3),6472,0
Compost potion(2),6474,0
Compost potion(1),6476,0
Toktz-xil-ul,6522,0
Toktz-xil-ak,6523,0
Toktz-xil-ek,6525,0
Toktz-mej-tal,6526,0
Tzhaar-ket-em,6527,0
Mud battlestaff,6562,0
Mystic mud staff,6563,0
Uncut onyx,6571,0
Onyx,6573,0
Onyx ring,6575,0
Onyx necklace,6577,0
Onyx amulet (u),6579,0
Onyx amulet,6581,0
Ring of stone,6583,0
Amulet of fury,6585,0
White claws,6587,0
White battleaxe,6589,0
White dagger,6591,0
White dagger(p),6593,0
White dagger(p+),6595,0
White dagger(p++),6597,0
White halberd,6599,0
White mace,6601,0
White magic staff,6603,0
White sword,6605,0
White longsword,6607,0
White 2h sword,6609,0
White scimitar,6611,0
White warhammer,6613,0
White chainbody,6615,0
White platebody,6617,0
White boots,6619,0
White med helm,6621,0
White full helm,6623,0
White platelegs,6625,0
White plateskirt,6627,0
White gloves,6629,0
White sq shield,6631,0
White kiteshield,6633,0
Empty fishbowl,6667,0
